Country Name,year,Country Code,Access to electricity (% of population),"Access to electricity, rural (% of rural population)",Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural methane emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (% of total),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),"Birth rate, crude (per 1,000 people)",Cereal production (metric tons),Cereal yield (kg per hectare),CPIA gender equality rating (1=low to 6=high),Crop production index (2004-2006 = 100),"Death rate, crude (per 1,000 people)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2004-2006 = 100),Forest area (% of land area),Forest area (sq. km),GDP per capita (current US$),Land area (sq. km),Land under cereal production (hectares),"Literacy rate, adult total (% of people ages 15 and above)",Livestock production index (2004-2006 = 100),Mineral rents (% of GDP),"Mortality rate, infant (per 1,000 live births)",Net migration,Permanent cropland (% of land area),"Population, total",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population,Rural population (% of total population),Rural population growth (annual %),Rural population living in areas where elevation is below 5 meters (% of total population),Surface area (sq. km)
Uzbekistan,1984,UZB,99.6,99.28305133,,,,,,47.42951815,13104.91815,73.28831239,8196.19695,9.025181182,3.228840632,25.50515237,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,36.3,2408200.0,2004.8,,,7.5,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,,425400.0,1201210.0,,,,72.8,-253514.4,0.893276916,17615040.0,,,,10439730.0,59.266,2.534568511,,447400.0
Uzbekistan,1985,UZB,99.6,99.28305133,,,,,,45.8004269,13172.34018,73.01259825,8512.068629,9.025181182,3.228840632,25.50515237,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,37.4,2408200.0,2004.8,,,7.2,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,,425400.0,1201210.0,,,,69.2,-287686.6,0.893276916,18061284.0,,,,10706368.0,59.278,2.521998458,,447400.0
Uzbekistan,1986,UZB,99.6,99.28305133,,,,,,44.50148994,13133.72473,71.87420302,8738.542508,9.025181182,3.228840632,25.50515237,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,37.9,2408200.0,2004.8,,,7.1,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,,425400.0,1201210.0,,,,66.1,,0.893276916,18515578.0,,,,10977886.0,59.29,2.504418104,,447400.0
Uzbekistan,1987,UZB,99.6,99.28305133,,,,,,43.85350383,13376.10803,71.75188463,8946.16848,9.025181182,3.228840632,25.50515237,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,37.2,2408200.0,2004.8,,,7.0,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,,425400.0,1201210.0,,,,63.5,-356031.0,0.893276916,18976417.0,,,,11253585.0,59.303,2.480385889,,447400.0
Uzbekistan,1988,UZB,99.6,99.28305133,,,,,,41.14948223,13188.36791,71.27240997,8795.887765,9.025181182,3.228840632,28.03350129,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,35.3,2408200.0,2004.8,,,6.9,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,,425400.0,1201210.0,,,,61.5,-349380.2,0.893276916,19443887.0,,,,11533142.0,59.315,2.453805911,,447400.0
Uzbekistan,1989,UZB,99.6,99.28305133,,,,,,40.72987488,13337.11972,71.25807439,8259.142884,9.025181182,3.228840632,31.13557887,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,33.3,2408200.0,2004.8,,,6.3,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,,425400.0,1201210.0,,,,60.1,-342729.4,0.893276916,19918119.0,,,,11772206.0,59.103,2.051652571,,447400.0
Uzbekistan,1990,UZB,99.6,99.28305133,,,,,,40.02366491,13186.03655,69.61944243,7786.320592,9.025181182,3.228840632,33.11399181,4424230612.0,,10.51716032,0.208587813,4474000.0,206.0,33.7,2408200.0,2004.8,,,6.1,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,651.4192061,425400.0,1201210.0,,,0.0,59.4,-336078.6,0.893276916,20510000.0,,,,12026038.0,58.635,2.133280306,,447400.0
Uzbekistan,1991,UZB,99.6,99.28305133,,,,,,38.22530662,12608.00578,69.65721693,7096.501028,9.025181182,3.228840632,37.09319196,5073466667.0,,10.51716032,0.208587813,4474000.0,206.0,34.5,2408200.0,2004.8,,,6.2,40.48300171,42.31100082,39.20199966,,,,7.15796897,30450.0,652.8074753,425400.0,1201210.0,,,0.0,59.1,,0.893276916,20952000.0,,,,12186521.0,58.164,1.325637246,,447400.0
Uzbekistan,1992,UZB,99.6,99.28305133,,65.1716032,277240.0,,,36.49718253,11945.74682,69.40987089,6486.360764,9.025181182,3.228840632,35.13918535,4547466472.0,,10.51716032,0.208587813,4474000.0,206.0,33.1,2408200.0,2004.8,,81.26,6.5,41.11600113,42.63399887,40.04399872,,,73.79,7.23648308,30783.99902,603.3520153,425400.0,1201210.0,,81.65,1.533647027,59.1,-322777.0,0.893276916,21449000.0,,,,12374357.0,57.692,1.529584262,,447400.0
Uzbekistan,1993,UZB,99.6,99.28305133,,64.99294781,276480.0,,,35.72954052,11918.19564,68.78216657,5960.654301,9.025181182,3.228840632,27.58508869,3613374584.0,,10.5077574,0.203718895,4470000.0,206.0,31.5,2271400.0,1785.3,,78.77,6.6,41.41199875,42.78900146,40.43600082,,,73.26,7.275740709,30951.00098,596.9835856,425400.0,1272300.0,,87.68,1.310917738,58.9,-306748.8,0.888575458,21942000.0,,,,12555212.0,57.22,1.450953066,,447400.0
Uzbekistan,1994,UZB,99.6,99.28305133,,64.98119417,276430.0,,,35.02950137,12025.59279,72.65122301,5913.99772,9.025181182,3.228840632,34.34559848,4430292667.0,93.66,10.50305595,0.199669303,4468000.0,206.0,29.4,2602900.0,1720.5,,76.7,6.6,41.9620018,43.04399872,41.19100189,,,75.58,7.314997764,31118.00049,576.4471105,425400.0,1512900.0,,86.95,1.87706385,58.4,-290720.6,0.881523272,22377000.0,,,,12697829.0,56.745,1.12951558,,447400.0
Uzbekistan,1995,UZB,99.6,99.28305133,,64.98589563,276450.0,,,33.933712,11803.43452,71.45952717,5855.402946,9.025181182,3.228840632,28.04992151,3744796053.0,,10.51951105,0.196401141,4475000.0,206.0,29.8,3382600.0,2052.5,,80.06,6.4,42.06000137,43.00099945,41.38899994,,,75.57,7.354254819,31285.0,585.9323642,425400.0,1648000.0,,83.26,1.441944068,57.9,-274692.4,0.869769629,22785000.0,,,,12820892.0,56.269,0.964499389,,447400.0
Uzbekistan,1996,UZB,99.6,99.28305133,,64.98119417,276430.0,,,32.3245463,11260.06176,62.99189674,5178.72887,9.025181182,3.228840632,22.36475614,3119635729.0,,10.51951105,0.192680301,4475000.0,206.0,27.3,3479100.0,2009.1,,72.2,6.2,41.93199921,42.79499817,41.31600189,,,70.07,7.393511874,31451.99951,600.5981578,425400.0,1731700.0,,78.58,1.634054653,57.2,,0.865068171,23225000.0,,,,12957692.0,55.792,1.061356079,,447400.0
Uzbekistan,1997,UZB,99.32148743,98.987631,,64.97414198,276400.0,,,31.1555394,10960.48761,72.80466124,7817.310951,9.025181182,3.228840632,28.19861184,4157773585.0,,10.51951105,0.189081844,4475000.0,206.0,25.5,3960000.0,2170.2,,74.13,5.8,41.84199905,42.73500061,41.20299911,,,71.6,7.432768929,31618.99902,623.0026524,425400.0,1824727.0,,79.54,1.037003551,56.3,-242636.0,0.858015985,23667000.0,,,,13091401.0,55.315,1.026601382,,447400.0
Uzbekistan,1998,UZB,99.41344452,99.10952618,,64.26187118,273370.0,,,30.07772593,10932.29089,72.82504868,7616.85996,9.025181182,3.228840632,26.8,4017044285.0,,10.51951105,0.18606295,4475000.0,206.0,23.4,4328200.0,2597.2,,74.07,5.9,41.14400101,41.99100113,40.53699875,,,73.58,7.472026558,31786.00098,623.2161328,425400.0,1666478.0,,84.58,0.303421622,55.1,-242568.2,0.850963799,24051000.0,,,,13188606.0,54.836,0.739767256,,447400.0
Uzbekistan,1999,UZB,99.50453186,99.24666698,,64.25246827,273330.0,,,30.30900971,11078.97356,73.04061927,7549.560944,9.025181182,3.228840632,29.02295341,4956675225.0,,10.51951105,0.184068132,4475000.0,206.0,22.40852714,4523400.0,2643.1,,76.17,5.368992414,40.27399826,41.05199814,39.71500015,,,77.06,7.511283613,31953.00049,702.4807441,425400.0,1711400.0,,80.8,0.101064913,53.6,-242500.4,0.841560884,24311650.0,,,,13214840.0,54.356,0.198716551,,447400.0
Uzbekistan,2000,UZB,99.590271,99.38542905,,64.23366244,273250.0,,,29.59117158,11017.79928,77.87955323,7484.225065,9.025181182,3.228840632,30.05590367,4135846824.0,,10.51951105,0.181538636,4475000.0,206.0,21.4024803,4107900.0,2694.6,,76.51,5.500840676,39.94100189,40.76599884,39.34600067,,,81.32,7.550540668,32120.0,558.2268024,425400.0,1524500.0,98.64257813,82.92,0.335146025,51.8,-242432.6,0.822755054,24650400.0,,,,13280156.0,53.874,0.493045044,,447400.0
Uzbekistan,2001,UZB,99.6661911,99.51148502,,64.24541608,273300.0,,,28.25664634,10711.10564,81.6846305,7253.731602,9.025181182,3.228840632,29.9738087,3417440219.0,90.43,10.54301834,0.17965547,4485000.0,206.0,20.54723255,4262600.0,3058.9,,78.81,5.309233446,39.41600037,40.23300171,38.82699966,,,81.47,7.589562994,32286.00098,456.7062895,425400.0,1393500.0,,83.98,0.371486233,49.7,,0.81100141,24964450.0,,,,13329518.0,53.394,0.371008353,,447400.0
Uzbekistan,2002,UZB,99.7,99.5220139,,63.57780912,270460.0,,,28.16075483,11122.14644,81.48060975,7458.145912,9.025181182,3.228840632,30.12268127,2918221656.0,,10.54066761,0.177430619,4484000.0,206.0,21.07132599,5775800.0,3839.3,,82.88,5.422163408,38.83100128,39.56600189,38.29999924,,,85.37,7.628584747,32451.99951,383.343068,425400.0,1504400.0,,86.75,1.703148062,47.4,-242297.0,0.806299953,25271850.0,,,,13371841.0,52.912,0.317010347,,447400.0
Uzbekistan,2003,UZB,99.77070618,99.66399637,,63.093559,268400.0,,,30.45838347,12256.84947,81.7118459,7825.075273,9.025181182,3.228840632,28.46200731,2884468878.0,,10.57827927,0.176003661,4500000.0,206.0,19.88672175,6321300.0,3700.3,,83.58,5.316598549,38.16899872,38.86100006,37.66699982,,,89.75,7.667607073,32618.00049,396.377979,425400.0,1708300.0,,91.42,2.890549808,45.1,-221863.6,0.799247767,25567650.0,,,,13404863.0,52.429,0.24664736,,447400.0
Uzbekistan,2004,UZB,99.79036713,99.65329111,,63.093559,268400.0,,,31.04059805,12702.5577,82.53323514,8120.749553,9.025181182,3.228840632,26.44400946,3181220565.0,,10.57827927,0.173984655,4500000.0,206.0,20.89286097,5999200.0,3602.3,,92.91,5.040019316,37.17900085,37.95399857,36.61800003,,,93.98,7.706628825,32783.99902,465.1198869,425400.0,1665400.0,,95.09,4.210896951,42.7,-201430.2,0.799247767,25864350.0,,,,13435495.0,51.946,0.228253388,,447400.0
Uzbekistan,2005,UZB,99.78500366,99.60442251,,62.85848613,267400.0,,,31.46090826,13360.72414,84.06831359,8420.053623,9.025181182,3.228840632,26.33105995,3767318993.0,90.0,10.34320639,0.168150724,4400000.0,206.0,20.3894066,6534570.0,4043.9,3.5,99.95,5.372602715,36.20399857,37.02399826,35.61100006,,,97.92,7.745651152,32950.0,546.7768502,425400.0,1615890.0,,100.01,4.587913661,40.4,-180996.8,0.799247767,26167000.0,,,,13466323.0,51.463,0.229189072,,447400.0
Uzbekistan,2006,UZB,99.4900961,99.19995186,,62.85848613,267400.0,,,31.83059537,13988.17795,84.95954135,8707.795654,9.025181182,3.228840632,25.07940866,4346470646.0,,10.34320639,0.166111389,4400000.0,206.0,20.98839616,6637128.0,4114.8,3.5,107.15,5.271090805,35.22999954,36.14699936,34.56700134,76.01530938,162.5,108.1,7.736483539,32911.00098,654.2838373,425400.0,1612970.0,,104.9,7.655327563,38.1,,0.799247767,26488250.0,,,,13503445.0,50.979,0.27528619,,447400.0
Uzbekistan,2007,UZB,99.73754883,99.48024326,,62.74094969,266900.0,,,32.82673587,14609.14488,85.42720181,8986.389771,9.025181182,3.228840632,23.23589926,5184253015.0,,10.22566996,0.161902635,4350000.0,206.0,22.66327004,6753700.0,4417.4,4.0,109.29,5.11500451,34.06299973,35.13199997,33.29399872,70.8022654,166.6864368,108.79,7.727315353,32871.99951,830.4076942,425400.0,1528900.0,,105.75,6.857219192,35.8,-140130.0,0.799247767,26868000.0,,,,13566997.0,50.495,0.46953143,,447400.0
Uzbekistan,2008,UZB,99.71861267,99.43734911,,62.62341326,266400.0,,,32.83211281,15232.81989,85.49748936,9262.509871,9.025181182,3.228840632,19.6896058,5818168032.0,,10.1551481,0.15822553,4320000.0,206.0,23.66417973,6698000.0,4304.9,4.0,116.15,5.083453285,32.99399948,34.14500046,32.16799927,70.18262911,173.0196759,114.17,7.718147741,32833.00049,1082.286025,425400.0,1555900.0,,110.23,6.838461661,33.5,-125397.8,0.752233192,27302800.0,,,,13654403.0,50.011,0.642188134,,447400.0
Uzbekistan,2009,UZB,99.71832275,99.43127677,,62.57639868,266200.0,,,32.83211281,15232.81989,85.49748936,9262.509871,9.025181182,3.228840632,18.63268497,6277206916.0,,10.10813352,0.154857855,4300000.0,206.0,23.39916664,7378300.0,4586.2,4.0,117.17,4.8,31.88800049,33.10100174,31.02099991,77.46393962,193.3355814,120.13,7.708979554,32793.99902,1213.265328,425400.0,1608800.0,,115.28,6.794280613,31.3,-110665.6,0.752233192,27767400.0,,,,13752638.0,49.528,0.716862654,,447400.0
Uzbekistan,2010,UZB,99.7482605,99.48670681,,62.69393512,266700.0,,,32.83211281,15232.81989,85.49748936,9262.509871,9.025181182,3.228840632,28.70172374,13397928993.0,,10.22566996,0.152298126,4350000.0,206.0,22.7,7473500.0,4461.3,4.0,124.41,4.9,30.94099998,32.11800003,30.10400009,75.6407619,182.5811494,126.53,7.699811942,32755.0,1634.312095,425400.0,1675200.0,,120.34,6.664525727,29.2,-95933.4,0.752233192,28562400.0,,,,14008143.0,49.044,1.840814313,,447400.0
Uzbekistan,2011,UZB,99.82001495,99.63155569,,62.59990597,266300.0,,,32.83211281,15232.81989,85.49748936,9262.509871,9.025181182,3.228840632,31.62324226,17872280380.0,,10.10813352,0.146560598,4300000.0,206.0,21.5,7063268.0,4429.9,4.0,129.46,4.9,30.0720005,31.23999977,29.24300003,75.00892429,204.7504651,135.28,7.673671563,32643.79883,1926.292997,425400.0,1594471.0,,131.75,7.480998368,27.2,,0.77574048,29339400.0,,,,14332297.0,48.85,2.28767187,,447400.0
Uzbekistan,2012,UZB,99.91741943,99.83129609,,62.88199342,267500.0,,,,,,,9.025181182,3.228840632,30.73355634,19555409845.0,,10.34320639,0.147777461,4400000.0,206.0,21.0,7431597.0,4614.1,4.0,137.18,4.9,29.20100021,30.38199997,28.36599922,68.51461868,196.6852273,141.03,7.647531758,32532.6001,2137.025122,425400.0,1610629.0,,132.56,7.18166698,25.3,-66469.0,0.822755054,29774500.0,,,,14574618.0,48.95,1.676600054,,447400.0
Uzbekistan,2013,UZB,99.97418213,99.94736418,,62.92900799,267700.0,,,,,,,9.025181182,3.228840632,29.4965853,20351808614.0,,10.34320639,0.14548725,4400000.0,206.0,22.5,7704980.0,4764.1,4.0,145.09,4.8,28.33099937,29.51399994,27.49799919,76.02520278,214.4995455,151.35,7.621391379,32421.39893,2281.410973,425400.0,1617286.0,99.99485779,139.56,5.615272537,23.5,-62038.0,0.869769629,30243200.0,,,,14834290.0,49.05,1.765987018,,447400.0
Uzbekistan,2014,UZB,99.99636078,99.99259568,,62.92900799,267700.0,,,,,,,9.025181182,3.228840632,30.2636296,23199657439.0,,10.34320639,0.143053609,4400000.0,206.0,23.3,7890990.0,4823.6,4.0,153.14,4.9,27.51099968,28.63899994,26.71999931,74.66289713,224.8665909,147.42,7.595251574,32310.2002,2492.336643,425400.0,1635900.0,99.98055267,140.25,4.506500463,21.8,-57607.0,0.869769629,30757700.0,,,,15117410.0,49.15,1.890566698,,447400.0
Uzbekistan,2015,UZB,100.0,100.0,,62.92900799,267700.0,,,,,,,9.025181182,3.228840632,30.7733232,25187168067.0,,10.34320639,0.14058002,4400000.0,206.0,23.5,8014002.0,4851.7,4.0,162.89,4.9,26.67399979,27.75300026,25.92000008,76.51458184,228.4011364,159.6,7.569111195,32198.99902,2615.025134,425400.0,1651800.0,99.98383331,147.47,3.814001336,20.3,-53176.0,0.869769629,31298900.0,,,,15414708.0,49.25,1.947505879,,447400.0
Uzbekistan,2016,UZB,100.0,100.0,,62.92900799,267700.0,,,,,,,9.025181182,3.228840632,30.83726284,25218408983.0,,10.34320639,0.138156676,4400000.0,206.0,22.8,7875685.0,4585.6,4.0,167.11,4.9,25.93199921,26.91300011,25.24699974,76.6501148,232.7031818,157.08,7.54297139,32087.80029,2567.799207,425400.0,1717469.0,99.98657227,134.03,4.227804161,18.8,,0.869769629,31847900.0,,,,15716939.0,49.35,1.941692937,,447400.0
Uzbekistan,2017,UZB,100.0,100.0,,,,,,,,,,9.025181182,3.228840632,30.07365153,17791555799.0,,10.34320639,0.138156676,4400000.0,206.0,22.1,7043155.0,4341.4,4.0,167.11,5.0,25.29299927,26.14500046,24.70000076,,,157.08,7.54297139,32087.80029,1826.566919,425400.0,1622320.0,,134.03,6.20129876,17.6,-44314.0,0.869769629,32388600.0,,,,16016163.0,49.45,1.88593519,,447400.0
Uzbekistan,2018,UZB,100.0,100.0,,,,,,,,,,4.495715331,2.89598393,27.95060107,14085036764.0,,10.34320639,0.138156676,4400000.0,206.0,23.3,7043155.0,4341.4,4.0,167.11,4.7,24.59499931,25.32900047,24.08499908,,,157.08,7.54297139,32087.80029,1529.082864,425400.0,1622320.0,99.9928894,134.03,7.371263453,16.5,-44314.0,0.869769629,32956100.0,,,,16320520.0,49.522,1.882481193,,447400.0
Uzbekistan,2019,UZB,100.0,100.0,,,,,,,,,,4.92404421,2.061580086,25.51586136,14779115148.0,,10.34320639,0.138156676,4400000.0,206.0,23.3,7043155.0,4341.4,4.0,167.11,4.7,23.92399979,24.58200073,23.46800041,,,157.08,7.54297139,32087.80029,1724.841134,425400.0,1622320.0,,134.03,7.371263453,15.6,-44314.0,0.869769629,33580650.0,,,,16644921.0,49.567,1.968191307,,447400.0
Uzbekistan,2020,UZB,100.0,100.0,,,,,,,,,,4.92404421,2.061580086,25.51586136,14779115148.0,,10.34320639,0.138156676,4400000.0,206.0,23.3,7043155.0,4341.4,,,4.7,23.29800034,23.90600014,22.87800026,,,,7.54297139,32087.80029,1724.841134,425400.0,1622320.0,,,7.371263453,15.6,-44314.0,0.869769629,33580650.0,,,,16644921.0,49.567,1.968191307,,447400.0
Vanuatu,1960,VUT,18.0,4.177109336,,,,,,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,0.820344545,0.152195419,10000.0,206.0,48.771,350.0,500.0,,,16.007,68.67900085,72.51699829,65.82900238,,,,36.09515997,4400.0,,12190.0,700.0,,,,105.5,,5.742411813,63689.0,,,,57063.0,89.596,,,12190.0
Vanuatu,1961,VUT,18.0,4.177109336,,8.613617719,1050.0,3.0,3.0,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,0.820344545,0.152195419,10000.0,206.0,48.277,350.0,500.0,,69.96,15.567,68.67900085,72.51699829,65.82900238,,,60.58,36.09515997,4400.0,,12190.0,700.0,,33.08,,103.3,,5.742411813,65705.0,,,,58751.0,89.417,2.915225352,,12190.0
Vanuatu,1962,VUT,18.0,4.177109336,,8.613617719,1050.0,3.0,3.0,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,0.820344545,0.147505679,10000.0,206.0,47.703,350.0,500.0,,69.2,15.119,68.67900085,72.51699829,65.82900238,,,60.71,36.09515997,4400.0,,12190.0,700.0,,35.7,,100.6,-652.0,5.742411813,67794.0,,,,60496.0,89.235,2.926907299,,12190.0
Vanuatu,1963,VUT,18.0,4.177109336,,8.613617719,1050.0,3.0,3.0,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,0.820344545,0.142967432,10000.0,206.0,47.048,350.0,500.0,,76.67,14.664,68.67900085,72.51699829,65.82900238,,,67.21,36.09515997,4400.0,,12190.0,700.0,,38.85,,98.0,-764.2,5.742411813,69946.0,,,,62287.0,89.05,2.917548913,,12190.0
Vanuatu,1964,VUT,18.0,4.177109336,,8.613617719,1050.0,3.0,3.0,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,0.820344545,0.138667406,10000.0,206.0,46.326,350.0,500.0,,79.33,14.208,68.67900085,72.51699829,65.82900238,,,69.92,36.09515997,4400.0,,12190.0,700.0,,41.61,,95.0,-876.4,5.742411813,72115.0,,,,64083.0,88.862,2.842638186,,12190.0
Vanuatu,1965,VUT,18.0,4.177109336,,9.269893355,1130.0,3.0,2.307692308,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,1.066447908,0.175037027,13000.0,206.0,45.559,350.0,500.0,,66.12,13.76,68.67900085,72.51699829,65.82900238,,,60.28,36.09515997,4400.0,,12190.0,700.0,,43.84,,92.0,-988.6,6.152584085,74270.0,,,,65856.0,88.671,2.729142207,,12190.0
Vanuatu,1966,VUT,18.0,4.177109336,,9.269893355,1130.0,8.0,6.153846154,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,1.066447908,0.170168205,13000.0,206.0,44.774,330.0,471.4,,74.91,13.333,68.67900085,72.51699829,65.82900238,,,67.77,36.09515997,4400.0,,12190.0,700.0,,46.96,,89.0,,6.152584085,76395.0,,,,67593.0,88.478,2.603388718,,12190.0
Vanuatu,1967,VUT,18.0,4.177109336,,9.269893355,1130.0,12.0,9.230769231,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,1.066447908,0.165607205,13000.0,206.0,44.003,350.0,466.7,,86.66,12.938,68.67900085,72.51699829,65.82900238,,,77.18,36.09515997,4400.0,,12190.0,750.0,,49.03,,86.0,-1213.0,6.152584085,78499.0,,,,69300.0,88.282,2.49404788,,12190.0
Vanuatu,1968,VUT,18.0,4.177109336,,9.269893355,1130.0,15.0,11.53846154,,,,,6.164360132,1.383157707,21.95122219,26178771.92,,1.066447908,0.161176339,13000.0,206.0,43.276,380.0,475.0,,76.7,12.578,68.67900085,72.51699829,65.82900238,,,69.95,36.09515997,4400.0,,12190.0,800.0,,50.27,,82.9,-815.2,6.152584085,80657.0,,,,71044.0,88.082,2.485449721,,12190.0
Vanuatu,1969,VUT,18.0,4.177109336,,9.269893355,1130.0,17.0,13.07692308,,0.0,,0.0,6.164360132,1.383157707,21.95122219,26178771.92,,1.066447908,0.156764383,13000.0,206.0,42.614,400.0,500.0,,80.77,12.253,68.67900085,72.51699829,65.82900238,,,73.61,36.09515997,4400.0,,12190.0,800.0,,52.07,,80.1,-417.4,6.152584085,82927.0,,,,72876.0,87.88,2.54599633,,12190.0
Vanuatu,1970,VUT,18.0,4.177109336,,9.844134537,1200.0,25.0,16.66666667,89.78476733,115.2513187,95.22729027,51.55482652,6.164360132,1.383157707,21.95122219,26178771.92,,1.230516817,0.175691345,15000.0,206.0,42.035,450.0,529.4,,75.03,11.957,68.67900085,72.51699829,65.82900238,,,69.9,36.09515997,4400.0,,12190.0,850.0,,54.46,,77.2,-19.59999999999991,6.562756358,85377.0,,,,74854.0,87.675,2.678018295,,12190.0
Vanuatu,1971,VUT,18.0,4.177109336,,9.844134537,1200.0,35.0,23.33333333,90.31045796,127.1300317,95.46959672,56.94780538,3.789527354,1.497995934,21.95122219,26178771.92,,1.230516817,0.170435178,15000.0,206.0,41.549,450.0,500.0,,80.31,11.68,68.67900085,72.51699829,65.82900238,,,75.64,36.09515997,4400.0,,12190.0,900.0,,61.28,,74.4,,6.562756358,88010.0,,,,76980.0,87.467,2.80060982,,12190.0
Vanuatu,1972,VUT,18.0,4.177109336,,9.844134537,1200.0,35.0,23.33333333,90.08675778,128.2222841,95.4058627,57.54537223,3.896509198,4.007332722,21.95122219,26178771.92,,1.230516817,0.165181865,15000.0,206.0,41.144,500.0,526.3,,57.86,11.408,68.67900085,72.51699829,65.82900238,,,58.76,36.09515997,4400.0,,12190.0,950.0,,62.58,,71.7,776.0,6.562756358,90809.0,,,,79236.0,87.256,2.888509314,,12190.0
Vanuatu,1973,VUT,18.0,4.177109336,,9.844134537,1200.0,35.0,23.33333333,90.65339251,142.6367674,95.81294241,64.30871756,29.12211456,1.876001312,21.95122219,26178771.92,,1.230516817,0.16000512,15000.0,206.0,40.805,500.0,500.0,,66.03,11.13,68.67900085,72.51699829,65.82900238,,,65.54,36.09515997,4400.0,,12190.0,1000.0,,64.77,,69.1,533.8,6.562756358,93747.0,,,,81599.0,87.042,2.938626599,,12190.0
Vanuatu,1974,VUT,18.0,4.177109336,,9.844134537,1200.0,35.0,23.33333333,90.71587755,149.5814105,95.66860784,67.62035146,0.970247898,2.218203885,21.95122219,26178771.92,,1.230516817,0.15500031,15000.0,206.0,40.52,500.0,500.0,,85.48,10.843,68.67900085,72.51699829,65.82900238,,,81.17,36.09515997,4400.0,,12190.0,1000.0,,67.76,,66.7,291.6,6.562756358,96774.0,,,,84024.0,86.825,2.928546533,,12190.0
Vanuatu,1975,VUT,18.0,4.177109336,,10.33634126,1260.0,,,90.83599387,156.5631023,95.77885928,70.7092888,1.533075331,1.657929124,21.95122219,26178771.92,,1.312551272,0.160225919,16000.0,206.0,40.275,550.0,500.0,,82.79,10.545,68.67900085,72.51699829,65.82900238,,,80.13,36.09515997,4400.0,,12190.0,1100.0,,71.48,,64.4,49.40000000000009,6.97292863,99859.0,,,,86483.0,86.605,2.884539051,,12190.0
Vanuatu,1976,VUT,18.0,4.177109336,,10.33634126,1260.0,,,90.88820205,163.2143066,95.76246543,73.96090484,1.533075331,1.657929124,21.95122219,26178771.92,,1.312551272,0.155330757,16000.0,206.0,40.056,600.0,500.0,,88.31,10.237,68.67900085,72.51699829,65.82900238,,,85.68,36.09515997,4400.0,,12190.0,1200.0,,76.78,,62.1,,6.97292863,103006.0,,,,88978.0,86.381,2.844128533,,12190.0
Vanuatu,1977,VUT,18.0,4.177109336,,10.41837572,1270.0,,,90.26113434,156.5462036,95.35948753,71.19340991,1.533075331,1.657929124,21.95122219,26178771.92,,1.394585726,0.16007533,17000.0,206.0,39.843,600.0,500.0,,102.33,9.928,68.67900085,72.51699829,65.82900238,,,92.72,36.09515997,4400.0,,12190.0,1200.0,,62.13,,59.8,-435.0,6.97292863,106200.0,,,,91497.0,86.155,2.791703669,,12190.0
Vanuatu,1978,VUT,18.0,4.177109336,,10.41837572,1270.0,,,89.55658769,150.437156,95.10195751,68.69214391,1.533075331,1.657929124,21.95122219,26178771.92,,1.394585726,0.155385951,17000.0,206.0,39.623,600.0,500.0,,107.5,9.626,68.67900085,72.51699829,65.82900238,,,97.83,36.09515997,4400.0,,12190.0,1200.0,,66.8,,57.3,-1148.6,6.97292863,109405.0,,,,94007.0,85.926,2.706306272,,12190.0
